Date,Entradas,Saidas,Patrimonio,QtdCotas,CotaFechamento,CotaRendimento
2023-05-15,0.0,0.0,18519167.1,8513959.98314081,2.17515318,2.17515318
2023-05-16,0.0,0.0,18439010.35,8513959.98314081,2.16573843,2.16573843
2023-05-17,0.0,0.0,18659933.68,8513959.98314081,2.1916868,2.1916868
2023-05-18,0.0,0.0,18791762.52,8513959.98314081,2.20717064,2.20717064
2023-05-19,0.0,0.0,18853560.47,8513959.98314081,2.21442907,2.21442907
2023-05-22,0.0,247.28,18851943.81,8513848.3074203,2.21426823,2.21426823
2023-05-23,0.0,0.0,18807647.36,8513848.3074203,2.20906536,2.20906536
2023-05-24,0.0,0.0,18715756.93,8513848.3074203,2.1982723,2.1982723
2023-05-25,0.0,0.0,18903583.41,8513848.3074203,2.22033359,2.22033359
2023-05-26,0.0,0.0,19001052.98,8513848.3074203,2.23178195,2.23178195
2023-05-29,0.0,0.0,18969147.88,8513848.3074203,2.22803451,2.22803451
2023-05-30,0.0,0.0,18902564.64,8513848.3074203,2.22021393,2.22021393
2023-05-31,0.0,9967.59,18852512.36,8509349.2940664,2.21550576,2.21550576
2023-06-01,0.0,0.0,19050864.37,8509349.2940664,2.23881565,2.23881565
2023-06-02,0.0,0.0,19160328.94,8509349.2940664,2.25167969,2.25167969
2023-06-05,0.0,0.0,19150941.67,8509349.2940664,2.25057651,2.25057651
2023-06-06,0.0,0.0,19338665.47,8509349.2940664,2.2726374,2.2726374
2023-06-07,0.0,0.0,19399542.44,8509349.2940664,2.27979153,2.27979153
2023-06-09,0.0,2554.66,19488578.15,8508233.992331,2.29055503,2.29055503
2023-06-12,0.0,0.0,19525452.32,8508233.992331,2.29488897,2.29488897
2023-06-13,0.0,0.0,19396716.58,8508233.992331,2.27975824,2.27975824
2023-06-14,0.0,0.0,19575996.58,8508233.992331,2.3008296,2.3008296
2023-06-15,0.0,389.05,19606565.58,8508065.1681304,2.30446819,2.30446819
2023-06-16,0.0,0.0,19549943.93,8508065.1681304,2.29781314,2.29781314
2023-06-19,0.0,0.0,19612269.77,8508065.1681304,2.30513864,2.30513864
2023-06-20,0.0,419.18,19668493.83,8507883.845921049,2.31179623,2.31179623
2023-06-21,0.0,0.0,19741054.64,8507883.845921049,2.32032489,2.32032489
2023-06-22,0.0,0.0,19663061.13,8507883.845921049,2.31115768,2.31115768
2023-06-23,0.0,0.0,19770576.9,8507883.845921049,2.32379488,2.32379488
2023-06-26,0.0,0.0,19661612.67,8507883.845921049,2.31098744,2.31098744
2023-06-27,0.0,0.0,19572194.71,8507883.845921049,2.30047742,2.30047742
2023-06-28,0.0,0.0,19562371.53,8507883.845921049,2.29932283,2.29932283
2023-06-29,0.0,0.0,19735275.28,8507883.845921049,2.31964559,2.31964559
2023-06-30,0.0,13225.65,19826478.38,8502212.274709221,2.33191994,2.33191994
2023-07-03,0.0,0.0,19879618.45,8502212.274709221,2.33817009,2.33817009
2023-07-04,0.0,0.0,19816264.66,8502212.274709221,2.33071864,2.33071864
2023-07-05,0.0,3704.96,19912904.71,8500630.66233281,2.34252087,2.34252087
2023-07-06,0.0,0.0,19736243.26,8500630.66233281,2.32173871,2.32173871
2023-07-07,0.0,0.0,19956725.29,8500630.66233281,2.34767585,2.34767585
2023-07-10,0.0,480.64,19872913.41,8500425.07373992,2.3378729,2.3378729
2023-07-11,0.0,0.0,19871130.04,8500425.07373992,2.3376631,2.3376631
2023-07-12,0.0,0.0,19873866.19,8500425.07373992,2.33798499,2.33798499
2023-07-13,0.0,316.17,19974772.72,8500290.5271848,2.34989294,2.34989294
2023-07-14,0.0,0.0,19760947.96,8500290.5271848,2.32473795,2.32473795
2023-07-17,184.91,1334.37,19888462.69,8499799.27859261,2.33987439,2.33987439
2023-07-18,0.0,0.0,19931103.02,8499799.27859261,2.34489102,2.34489102
2023-07-19,0.0,0.0,19902631.6,8499799.27859261,2.34154136,2.34154136
2023-07-20,0.0,384.42,19955873.5,8499635.54584999,2.34785049,2.34785049
2023-07-21,0.0,0.0,20124817.76,8499635.54584999,2.36772714,2.36772714
2023-07-24,0.0,0.0,20254552.84,8499635.54584999,2.38299074,2.38299074
2023-07-25,0.0,0.0,20285902.83,8499635.54584999,2.38667914,2.38667914
2023-07-26,0.0,0.0,20343675.62,8499635.54584999,2.39347623,2.39347623
2023-07-27,0.0,0.0,20185683.54,8499635.54584999,2.37488813,2.37488813
2023-07-28,0.0,0.0,20297448.37,8499635.54584999,2.38803749,2.38803749
2023-07-31,0.0,0.0,20439651.94,8499635.54584999,2.40476804,2.40476804
2023-08-01,0.0,588.8,20449352.44,8499390.82214381,2.4059786,2.4059786
2023-08-02,0.0,0.0,20408361.12,8499390.82214381,2.40115575,2.40115575
2023-08-03,0.0,0.0,20479986.96,8499390.82214381,2.40958292,2.40958292
2023-08-04,0.0,0.0,20499523.71,8499390.82214381,2.41188153,2.41188153
2023-08-07,0.0,0.0,20449511.71,8499390.82214381,2.40599734,2.40599734
2023-08-08,0.0,0.0,20417098.97,8499390.82214381,2.4021838,2.4021838
2023-08-09,0.0,509.5,20342240.24,8499177.94828577,2.39343621,2.39343621
2023-08-10,0.0,0.0,20409109.61,8499177.94828577,2.40130395,2.40130395
2023-08-11,0.0,261.58,20331341.66,8499068.60054093,2.39218468,2.39218468
2023-08-14,0.0,0.0,20232772.76,8499068.60054093,2.38058706,2.38058706
2023-08-15,0.0,1281.91,20110501.88,8498526.87628966,2.36635151,2.36635151
2023-08-16,0.0,0.0,20010436.34,8498526.87628966,2.35457705,2.35457705
2023-08-17,0.0,0.0,19812966.63,8498526.87628966,2.33134129,2.33134129
2023-08-18,0.0,1156.65,19902154.07,8498032.99759509,2.34197185,2.34197185
2023-08-21,0.0,340.72,19846903.82,8497887.110855069,2.33551041,2.33551041
2023-08-22,0.0,0.0,20030955.9,8497887.110855069,2.35716898,2.35716898
2023-08-23,0.0,0.0,20225183.6,8497887.110855069,2.38002498,2.38002498
2023-08-24,0.0,0.0,20103441.27,8497887.110855069,2.36569879,2.36569879
2023-08-25,0.0,0.0,19954808.04,8497887.110855069,2.34820818,2.34820818
2023-08-28,0.0,0.0,19978810.37,8497887.110855069,2.35103269,2.35103269
2023-08-29,0.0,0.0,20097437.49,8497887.110855069,2.36499229,2.36499229
2023-08-30,0.0,440.93,20057518.16,8497700.30354624,2.36034662,2.36034662
2023-08-31,0.0,0.0,19885351.18,8497700.30354624,2.3400862,2.3400862
2023-09-01,0.0,0.0,20134311.09,8497700.30354624,2.36938352,2.36938352
2023-09-04,0.0,0.0,20140857.09,8497700.30354624,2.37015385,2.37015385
2023-09-05,0.0,0.0,20057863.98,8497700.30354624,2.36038731,2.36038731
2023-09-06,0.0,0.0,19903284.3,8497700.30354624,2.34219655,2.34219655
2023-09-08,0.0,342.24,19849695.34,8497553.79233985,2.33593053,2.33593053
2023-09-11,0.0,0.0,20035986.99,8497553.79233985,2.3578535,2.3578535
2023-09-12,0.0,0.0,20234422.46,8497553.79233985,2.38120557,2.38120557
2023-09-13,0.0,0.0,20314993.53,8497553.79233985,2.39068725,2.39068725
2023-09-14,0.0,225.2,20348820.41,8497459.75111782,2.39469453,2.39469453
2023-09-15,0.0,0.0,20317472.41,8497459.75111782,2.39100543,2.39100543
2023-09-18,0.0,0.0,20535813.18,8497459.75111782,2.41670026,2.41670026
2023-09-19,0.0,0.0,20453102.38,8497459.75111782,2.40696667,2.40696667
2023-09-20,0.0,1270.05,20489846.71,8496933.074172739,2.41144028,2.41144028
2023-09-21,0.0,0.0,20217503.5,8496933.074172739,2.37938834,2.37938834
2023-09-22,0.0,33.35,20166378.33,8496919.02245534,2.37337537,2.37337537
2023-09-25,0.0,0.0,20157936.7,8496919.02245534,2.37238188,2.37238188
2023-09-26,0.0,0.0,19947093.44,8496919.02245534,2.34756779,2.34756779
2023-09-27,0.0,0.0,19927918.22,8496919.02245534,2.34531107,2.34531107
2023-09-28,0.0,0.0,20119955.9,8496919.02245534,2.36791193,2.36791193
2023-09-29,0.0,0.0,20216221.94,8496919.02245534,2.37924145,2.37924145
2023-10-02,0.0,457.47,20018576.77,8496724.85297186,2.35603449,2.35603449
2023-10-03,0.0,0.0,19749379.98,8496724.85297186,2.32435207,2.32435207
2023-10-04,0.0,1600.09,19812212.5,8496038.68899467,2.3319353,2.3319353
2023-10-05,0.0,0.0,19730000.64,8496038.68899467,2.3222588,2.3222588
2023-10-06,0.0,0.0,19731368.36,8496038.68899467,2.32241979,2.32241979
2023-10-09,0.0,0.0,19803684.39,8496038.68899467,2.33093152,2.33093152
2023-10-10,0.0,0.0,20013639.57,8496038.68899467,2.35564365,2.35564365
2023-10-11,0.0,18.04,19980495.1,8496031.01809368,2.3517446,2.3517446
2023-10-13,0.0,143.76,19762432.59,8495969.21494636,2.32609513,2.32609513
2023-10-16,0.0,0.0,19803998.96,8495969.21494636,2.33098761,2.33098761
2023-10-17,0.0,0.0,19699642.91,8495969.21494636,2.3187046,2.3187046
2023-10-18,0.0,122.28,19445101.33,8495915.788607039,2.28875872,2.28875872
2023-10-19,0.0,0.0,19480111.47,8495915.788607039,2.29287954,2.29287954
2023-10-20,0.0,144.49,19455222.39,8495852.69162819,2.28996701,2.28996701
2023-10-23,0.0,0.0,19555588.39,8495852.69162819,2.30178054,2.30178054
2023-10-24,0.0,0.0,19678869.87,8495852.69162819,2.31629132,2.31629132
2023-10-25,0.0,0.0,19497161.18,8495852.69162819,2.29490339,2.29490339
2023-10-26,0.0,0.0,19672017.45,8495852.69162819,2.31548476,2.31548476
2023-10-27,0.0,0.0,19496825.86,8495852.69162819,2.29486393,2.29486393
2023-10-30,0.0,0.0,19376406.56,8495852.69162819,2.28069003,2.28069003
2023-10-31,0.0,0.0,19484774.84,8495852.69162819,2.29344547,2.29344547
2023-11-01,0.0,428.34,19608291.24,8495667.1051331,2.30803432,2.30803432
2023-11-03,0.0,0.0,19998239.58,8495667.1051331,2.35393399,2.35393399
2023-11-06,0.0,4940.49,19895297.67,8493557.94653494,2.34239853,2.34239853
2023-11-07,0.0,0.0,20064483.92,8493557.94653494,2.36231789,2.36231789
2023-11-08,0.0,0.0,20035640.78,8493557.94653494,2.35892201,2.35892201
2023-11-09,0.0,9.93,19993207.99,8493553.72805292,2.3539273,2.3539273
2023-11-10,0.0,0.0,20151571.16,8493553.72805292,2.3725724,2.3725724
2023-11-13,0.0,0.0,20111111.86,8493553.72805292,2.36780887,2.36780887
2023-11-14,0.0,295.45,20429932.03,8493430.89924695,2.40538038,2.40538038
2023-11-16,0.0,0.0,20541223.03,8493430.89924695,2.41848356,2.41848356
2023-11-17,0.0,0.0,20543011.93,8493430.89924695,2.41869419,2.41869419
2023-11-20,0.0,484.41,20630810.89,8493231.47876475,2.4290885,2.4290885
2023-11-21,0.0,46.87,20541961.91,8493212.10004847,2.41863286,2.41863286
2023-11-22,0.0,200.84,20565319.0,8493129.15652301,2.4214066,2.4214066
2023-11-23,0.0,130.98,20624217.44,8493075.21881635,2.42835686,2.42835686
2023-11-24,0.0,303881.29,20249347.23,8367504.35532147,2.41999841,2.41999841
2023-11-27,0.0,145.25,20270784.4,8367444.39852471,2.42257772,2.42257772
2023-11-28,0.0,0.0,20368731.6,8367444.39852471,2.43428347,2.43428347
2023-11-29,0.0,110.68,20360441.19,8367398.913080591,2.43330591,2.43330591
2023-11-30,0.0,8379.99,20457868.25,8364001.56851655,2.44594266,2.44594266
2023-12-01,0.0,0.0,20582198.17,8364001.56851655,2.46080755,2.46080755
2023-12-04,0.0,113.04,20446591.63,8363926.57924473,2.44461635,2.44461635
2023-12-05,0.0,13.33,20478645.05,8363921.1349847,2.44845028,2.44845028
2023-12-06,0.0,45.45,20380391.12,8363902.4827730805,2.43670836,2.43670836
2023-12-07,0.0,0.0,20460425.87,8363902.4827730805,2.44627743,2.44627743
2023-12-08,0.0,0.0,20518768.0,8363902.4827730805,2.4532529,2.4532529
2023-12-11,13.36,0.0,20475405.1,8363907.94014056,2.44806677,2.44806677
2023-12-12,0.0,0.0,20471766.17,8363907.94014056,2.4476317,2.4476317
2023-12-13,0.0,0.0,20787292.92,8363907.94014056,2.48535649,2.48535649
2023-12-14,0.0,62.9,20895480.41,8363882.76301065,2.49829906,2.49829906
2023-12-15,0.0,0.0,20798403.41,8363882.76301065,2.48669237,2.48669237
2023-12-18,0.0,0.0,20908358.6,8363882.76301065,2.49983879,2.49983879
2023-12-19,0.0,200000.0,20769823.89,8284112.10970149,2.50718769,2.50718769
2023-12-20,0.0,4153.15,20695854.51,8282450.02528103,2.49875996,2.49875996
2023-12-21,0.0,0.0,20822731.31,8282450.02528103,2.51407871,2.51407871
2023-12-22,0.0,0.0,20885077.2,8282450.02528103,2.52160618,2.52160618
2023-12-26,0.0,0.0,21014392.57,8282450.02528103,2.53721936,2.53721936
2023-12-27,0.0,0.0,21110162.88,8282450.02528103,2.5487824,2.5487824
2023-12-28,0.0,1934.39,21170499.56,8281693.310746609,2.55630084,2.55630084
2023-12-29,0.0,5768.2,21163435.63,8279436.70895012,2.55614438,2.55614438
2024-01-02,0.0,413.14,20917506.02,8279273.18568321,2.52649062,2.52649062
2024-01-03,0.0,0.0,20915273.19,8279273.18568321,2.52622093,2.52622093
2024-01-04,0.0,0.0,20715416.46,8279273.18568321,2.50208152,2.50208152
2024-01-05,0.0,0.0,20829198.34,8279273.18568321,2.5158245,2.5158245
2024-01-08,0.0,0.0,20964156.39,8279273.18568321,2.53212521,2.53212521
2024-01-09,0.0,0.0,20925959.01,8279273.18568321,2.5275116,2.5275116
2024-01-10,0.0,0.0,20893962.52,8279273.18568321,2.52364695,2.52364695
2024-01-11,0.0,0.0,20834938.73,8279273.18568321,2.51651785,2.51651785
2024-01-12,0.0,0.0,20932914.02,8279273.18568321,2.52835165,2.52835165
2024-01-15,0.0,1143.26,20963842.41,8278821.70138445,2.53222538,2.53222538
2024-01-16,0.0,0.0,20779543.53,8278821.70138445,2.50996389,2.50996389
2024-01-17,0.0,0.0,20722706.2,8278821.70138445,2.5030985,2.5030985
2024-01-18,0.0,0.0,20607055.47,8278821.70138445,2.48912903,2.48912903
2024-01-19,0.0,0.0,20678670.89,8278821.70138445,2.49777947,2.49777947
2024-01-22,0.0,316.81,20559132.77,8278694.12921887,2.48337871,2.48337871
2024-01-23,0.0,0.0,20662455.02,8278694.12921887,2.49585921,2.49585921
2024-01-24,0.0,0.0,20639800.8,8278694.12921887,2.49312277,2.49312277
2024-01-25,0.0,0.0,20702220.53,8278694.12921887,2.50066257,2.50066257
2024-01-26,0.0,0.0,20718472.32,8278694.12921887,2.50262566,2.50262566
2024-01-29,0.0,259.74,20651548.05,8278590.00719537,2.49457311,2.49457311
2024-01-30,0.0,0.0,20514774.71,8278590.00719537,2.47805178,2.47805178
2024-01-31,0.0,407.05,20603787.09,8278426.45796665,2.48885307,2.48885307
2024-02-01,0.0,0.0,20653945.27,8278426.45796665,2.49491197,2.49491197
2024-02-02,0.0,0.0,20587519.73,8278426.45796665,2.48688804,2.48688804
2024-02-05,0.0,0.0,20529238.65,8278426.45796665,2.47984792,2.47984792
2024-02-06,0.0,0.0,20659573.28,8278426.45796665,2.49559181,2.49559181
2024-02-07,0.0,0.0,20713321.87,8278426.45796665,2.50208442,2.50208442
2024-02-08,0.0,10.68,20551548.82,8278422.155928429,2.48254419,2.48254419
2024-02-09,0.0,0.0,20571817.8,8278422.155928429,2.4849926,2.4849926
2024-02-14,0.0,0.0,20489726.56,8278422.155928429,2.47507631,2.47507631
2024-02-15,0.0,1307.63,20549761.9,8277895.4138452,2.48248629,2.48248629
2024-02-16,0.0,0.0,20611728.11,8277895.4138452,2.48997204,2.48997204
2024-02-19,0.0,0.0,20627360.19,8277895.4138452,2.49186045,2.49186045
2024-02-20,0.0,0.0,20702043.33,8277895.4138452,2.50088245,2.50088245
2024-02-21,0.0,0.0,20672690.56,8277895.4138452,2.49733652,2.49733652
2024-02-22,0.0,0.0,20754876.57,8277895.4138452,2.50726489,2.50726489
2024-02-23,0.0,0.0,20592752.88,8277895.4138452,2.48767976,2.48767976
2024-02-26,0.0,0.0,20626465.34,8277895.4138452,2.49175235,2.49175235
2024-02-27,0.0,300548.22,20560545.12,8158634.803217909,2.52009627,2.52009627
2024-02-28,0.0,150356.05,20384844.14,8098898.34620615,2.51698975,2.51698975
2024-02-29,0.0,0.0,20340297.85,8098898.34620615,2.51148946,2.51148946
2024-03-01,0.0,378.87,20357634.27,8098747.622773659,2.51367683,2.51367683
2024-03-04,0.0,0.0,20222235.7,8098747.622773659,2.49695837,2.49695837
2024-03-05,0.0,0.0,20235966.89,8098747.622773659,2.49865385,2.49865385
2024-03-06,0.0,0.0,20300731.25,8098747.622773659,2.50665068,2.50665068
2024-03-07,0.0,0.0,20291853.59,8098747.622773659,2.5055545,2.5055545
2024-03-08,0.0,0.0,20286384.67,8098747.622773659,2.50487923,2.50487923
2024-03-11,0.0,0.0,20268594.83,8098747.622773659,2.50268261,2.50268261
2024-03-12,0.0,0.0,20369803.43,8098747.622773659,2.51517943,2.51517943
2024-03-13,0.0,0.0,20429281.93,8098747.622773659,2.52252359,2.52252359
2024-03-14,0.0,0.0,20403104.07,8098747.622773659,2.51929126,2.51929126
2024-03-15,0.0,671.44,20294342.99,8098479.68390978,2.50594479,2.50594479
2024-03-18,0.0,0.0,20310037.61,8098479.68390978,2.50788276,2.50788276
2024-03-19,0.0,0.0,20370437.2,8098479.68390978,2.5153409,2.5153409
2024-03-20,0.0,0.0,20550879.2,8098479.68390978,2.53762187,2.53762187
2024-03-21,0.0,0.0,20516144.34,8098479.68390978,2.53333282,2.53333282
2024-03-22,0.0,0.0,20421503.37,8098479.68390978,2.52164655,2.52164655
2024-03-25,0.0,0.0,20383764.04,8098479.68390978,2.5169865,2.5169865
2024-03-26,0.0,0.0,20401300.99,8098479.68390978,2.51915196,2.51915196
2024-03-27,0.0,0.0,20478294.0,8098479.68390978,2.52865906,2.52865906
2024-03-28,0.0,0.0,20537384.05,8098479.68390978,2.53595549,2.53595549
2024-04-01,0.0,2448.84,20436492.64,8097509.385080891,2.52379981,2.52379981
2024-04-02,0.0,393.78,20431727.68,8097353.325062679,2.52325999,2.52325999
2024-04-03,0.0,0.0,20396135.02,8097353.325062679,2.5188644,2.5188644
2024-04-04,0.0,0.0,20425906.79,8097353.325062679,2.52254113,2.52254113
2024-04-05,0.0,877.89,20399919.63,8097004.87861019,2.5194402,2.5194402
2024-04-08,0.0,250177.63,20269315.73,7998284.6295983,2.53420785,2.53420785
2024-04-09,0.0,0.0,20361607.79,7998284.6295983,2.54574684,2.54574684
2024-04-10,0.0,0.0,20174120.56,7998284.6295983,2.52230591,2.52230591
2024-04-11,0.0,0.0,20124758.37,7998284.6295983,2.51613431,2.51613431
2024-04-12,0.0,0.0,19906325.42,7998284.6295983,2.48882433,2.48882433
2024-04-15,0.0,17.07,19722423.48,7998277.706990629,2.4658338,2.4658338
2024-04-16,0.0,0.0,19611609.21,7998277.706990629,2.45197903,2.45197903
2024-04-17,0.0,352.5,19579950.8,7998133.715712951,2.44806495,2.44806495
2024-04-18,0.0,0.0,19575352.34,7998133.715712951,2.44749001,2.44749001
2024-04-19,0.0,0.0,19622992.87,7998133.715712951,2.45344646,2.45344646
2024-04-22,0.0,0.0,19633177.56,7998133.715712951,2.45471985,2.45471985
2024-04-23,0.0,0.0,19666022.66,7998133.715712951,2.45882644,2.45882644
2024-04-24,0.0,0.0,19592410.53,7998133.715712951,2.44962278,2.44962278
2024-04-25,0.0,0.0,19544578.38,7998133.715712951,2.44364236,2.44364236
2024-04-26,0.0,0.0,19774326.01,7998133.715712951,2.47236752,2.47236752
2024-04-29,0.0,0.0,19844811.36,7998133.715712951,2.48118024,2.48118024
2024-04-30,0.0,0.0,19694222.73,7998133.715712951,2.46235227,2.46235227
2024-05-02,0.0,385.59,19817226.49,7997978.096541121,2.47777954,2.47777954
2024-05-03,0.0,0.0,20069843.4,7997978.096541121,2.50936464,2.50936464
2024-05-06,0.0,8.23,20015698.72,7997974.807955819,2.50259587,2.50259587
2024-05-07,0.0,0.0,20106304.77,7997974.807955819,2.51392449,2.51392449
2024-05-08,0.0,0.0,20105163.04,7997974.807955819,2.51378174,2.51378174
2024-05-09,0.0,0.0,20015117.76,7997974.807955819,2.50252323,2.50252323
2024-05-10,0.0,2.37,19934534.42,7997973.85708345,2.49244806,2.49244806
2024-05-13,0.0,0.0,19919104.99,7997973.85708345,2.49051889,2.49051889
2024-05-14,0.0,0.0,19983407.77,7997973.85708345,2.49855878,2.49855878
2024-05-15,0.0,0.0,20043352.33,7997973.85708345,2.50605374,2.50605374
2024-05-16,0.0,0.0,20062990.32,7997973.85708345,2.50850911,2.50850911
2024-05-17,0.0,0.0,20034412.11,7997973.85708345,2.50493593,2.50493593
2024-05-20,0.0,125000.0,19912786.02,7948080.78352811,2.50535778,2.50535778
2024-05-21,0.0,0.0,19880237.88,7948080.78352811,2.50126268,2.50126268
2024-05-22,0.0,0.0,19674248.07,7948080.78352811,2.47534576,2.47534576
2024-05-23,0.0,0.0,19592894.44,7948080.78352811,2.46511013,2.46511013
2024-05-24,0.0,0.0,19586994.76,7948080.78352811,2.46436785,2.46436785
2024-05-27,0.0,3165.21,19582755.79,7946796.32287804,2.46423275,2.46423275
2024-05-28,0.0,125000.0,19428292.07,7895994.159357769,2.46052513,2.46052513
2024-05-29,0.0,0.0,19351788.77,7895994.159357769,2.45083626,2.45083626
2024-05-31,0.0,3967.67,19311155.1,7894372.18162183,2.44619264,2.44619264
2024-06-03,0.0,6.89,19285616.89,7894369.36127104,2.44295852,2.44295852
2024-06-04,0.0,0.0,19214853.33,7894369.36127104,2.43399472,2.43399472
2024-06-05,0.0,0.0,19194321.75,7894369.36127104,2.43139393,2.43139393
2024-06-06,0.0,0.0,19338186.1,7894369.36127104,2.4496176,2.4496176
2024-06-07,0.0,0.0,19137390.4,7894369.36127104,2.42418229,2.42418229
2024-06-10,0.0,0.0,19067967.9,7894369.36127104,2.41538836,2.41538836
2024-06-11,0.0,1.94,19161330.41,7894368.562001131,2.42721508,2.42721508
2024-06-12,0.0,0.0,19003283.43,7894368.562001131,2.40719486,2.40719486
2024-06-13,0.0,0.0,18935106.45,7894368.562001131,2.39855871,2.39855871
2024-06-14,0.0,0.0,18972116.25,7894368.562001131,2.40324683,2.40324683
2024-06-17,0.0,0.0,18849130.85,7894368.562001131,2.38766796,2.38766796
2024-06-18,0.0,0.0,18854422.91,7894368.562001131,2.38833832,2.38833832
2024-06-19,0.0,0.0,18899140.41,7894368.562001131,2.3940028,2.3940028
2024-06-20,0.0,0.0,18920023.73,7894368.562001131,2.39664814,2.39664814
2024-06-21,0.0,0.0,19065564.54,7894368.562001131,2.41508417,2.41508417
2024-06-24,0.0,0.0,19185263.37,7894368.562001131,2.43024673,2.43024673
2024-06-25,0.0,3739.19,19227499.22,7892833.63516521,2.43607051,2.43607051
2024-06-26,0.0,0.0,19273695.76,7892833.63516521,2.44192348,2.44192348
2024-06-27,0.0,0.0,19507712.53,7892833.63516521,2.47157275,2.47157275
2024-06-28,0.0,204831.55,19216073.0,7809588.21558551,2.46057442,2.46057442
2024-07-01,0.0,0.0,19181204.33,7809588.21558551,2.45610957,2.45610957
2024-07-02,0.0,398.43,19182229.64,7809426.007663541,2.45629187,2.45629187
2024-07-03,0.0,0.0,19332417.35,7809426.007663541,2.47552347,2.47552347
2024-07-04,0.0,0.0,19480793.78,7809426.007663541,2.49452313,2.49452313
2024-07-05,0.0,0.0,19552016.87,7809426.007663541,2.50364327,2.50364327
2024-07-08,0.0,0.0,19525227.96,7809426.007663541,2.50021294,2.50021294
2024-07-09,0.0,2.03,19656454.19,7809425.20115323,2.51701677,2.51701677
2024-07-10,0.0,0.0,19689069.39,7809425.20115323,2.52119316,2.52119316
2024-07-11,0.0,0.0,19781580.82,7809425.20115323,2.53303928,2.53303928
2024-07-12,0.0,0.0,19815329.56,7809425.20115323,2.53736082,2.53736082
2024-07-15,0.0,897.62,19810536.75,7809071.37032371,2.53686204,2.53686204
2024-07-16,0.0,56.72,19801569.64,7809049.00193233,2.53572101,2.53572101
2024-07-17,0.0,0.0,19798793.2,7809049.00193233,2.53536547,2.53536547
2024-07-18,0.0,0.0,19637884.0,7809049.00193233,2.51475999,2.51475999
2024-07-19,0.0,0.0,19732938.83,7809049.00193233,2.52693239,2.52693239
2024-07-22,0.0,618.93,19816530.94,7808805.10940814,2.53771616,2.53771616
2024-07-23,0.0,0.0,19739998.63,7808805.10940814,2.52791539,2.52791539
2024-07-24,0.0,0.0,19685521.48,7808805.10940814,2.52093902,2.52093902
2024-07-25,0.0,0.0,19597286.53,7808805.10940814,2.5096396,2.5096396
2024-07-26,0.0,0.0,19759084.92,7808805.10940814,2.53035959,2.53035959
2024-07-29,0.0,0.0,19653132.18,7808805.10940814,2.51679123,2.51679123
2024-07-30,0.0,0.0,19598666.29,7808805.10940814,2.50981629,2.50981629
2024-07-31,0.0,380.19,19724090.92,7808654.59436534,2.52592693,2.52592693
2024-08-01,0.0,0.0,19744736.68,7808654.59436534,2.52857089,2.52857089
2024-08-02,0.0,0.0,19767629.93,7808654.59436534,2.53150267,2.53150266
2024-08-05,0.0,2129.83,19607961.65,7807806.50516269,2.51132781,2.5113278
2024-08-06,0.0,0.0,19670079.04,7807806.50516269,2.51928362,2.51928361
2024-08-07,0.0,0.0,19922410.09,7807806.50516269,2.55160141,2.5516014
2024-08-08,0.0,0.0,20063695.24,7807806.50516269,2.56969678,2.56969677
2024-08-09,0.0,0.0,20276220.62,7807806.50516269,2.59691638,2.59691637
2024-08-12,0.0,0.0,20263468.25,7807806.50516269,2.5952831,2.59528309
2024-08-13,0.0,0.0,20348086.02,7807806.50516269,2.60612068,2.60612067
2024-08-14,0.0,0.0,20374564.98,7807806.50516269,2.60951203,2.60951202
2024-08-15,0.0,1339.57,20426606.18,7807294.50540022,2.61634887,2.61634886
2024-08-16,0.0,0.0,20409566.39,7807294.50540022,2.61416633,2.61416632
2024-08-19,0.0,0.0,20559250.97,7807294.50540022,2.63333873,2.63333872
2024-08-20,0.0,0.0,20620282.3,7807294.50540022,2.64115595,2.64115594
2024-08-21,0.0,0.0,20620376.97,7807294.50540022,2.64116807,2.64116806
2024-08-22,0.0,0.0,20434321.25,7807294.50540022,2.61733706,2.61733705
2024-08-23,0.0,0.0,20548189.6,7807294.50540022,2.63192193,2.63192192
2024-08-26,0.0,0.0,20542942.76,7807294.50540022,2.63124988,2.63124987
2024-08-27,0.0,0.0,20540571.84,7807294.50540022,2.6309462,2.63094619
2024-08-28,0.0,0.0,20528752.07,7807294.50540022,2.62943226,2.62943225
2024-08-29,0.0,0.0,20386643.84,7807294.50540022,2.61123028,2.61123027
2024-08-30,0.0,298.82,20474836.86,7807180.56350596,2.62256479,2.62256478
2024-09-02,0.0,0.0,20463165.06,7807180.56350596,2.62106978,2.62106977
2024-09-03,0.0,0.0,20428632.94,7807180.56350596,2.61664666,2.61664665
2024-09-04,0.0,0.0,20575189.36,7807180.56350596,2.63541866,2.63541865
2024-09-05,0.0,4.31,20572036.41,7807178.92784188,2.63501536,2.63501535
2024-09-06,0.0,0.0,20407563.46,7807178.92784188,2.61394848,2.61394847
2024-09-09,0.0,0.0,20381828.01,7807178.92784188,2.61065209,2.61065208
2024-09-10,0.0,2.91,20418467.94,7807177.815178219,2.61534557,2.61534556
2024-09-11,0.0,0.0,20470263.94,7807177.815178219,2.62197998,2.62197997
2024-09-12,0.0,0.0,20424238.93,7807177.815178219,2.61608476,2.61608475
2024-09-13,0.0,0.0,20561149.99,7807177.815178219,2.63362133,2.63362132
2024-09-16,0.0,772.76,20566271.87,7806884.47819925,2.63437635,2.63437634
